;ID1;ID2;ID3;ID4;ID5;ID6;ID7;ID8;ID9;ID10;ID11;ID12;ID13;ID14;ID15;ID16;ID17;ID18;ID19;ID20;ID21;ID22;ID23;ID24;ID25;ID26;ID27;ID28;ID29;ID30;ID31;ID32;ID33;ID34;ID35;ID36;ID37;ID38;ID39;ID40;ID41;ID42;ID43;ID44;ID45;ID46;ID47;ID48;ID49;ID50;ID51;ID52;ID53;ID54;ID55;ID56;ID57;ID58;ID59;ID60;ID61;ID62;ID63;ID64;ID65;ID66;ID67;ID68;ID69;ID70;ID71;ID72;ID73;ID74;ID75;ID76;ID77;ID78;ID79;ID80;ID81;ID82;ID83;ID84;ID85;ID86;ID87;ID88;ID89;ID90;ID91;ID92;ID93;ID94;ID95;ID96;ID97;ID98;ID99;ID100;ID101;ID102;ID103;ID104;ID105;ID106;ID107;ID108;ID109;ID110;ID111;ID112;ID113;ID114;ID115;ID116;ID117;ID118;ID119;ID120;ID121;ID122;ID123;ID124;ID125;ID126;ID127;ID128;ID129;ID130;ID131;ID132;ID133;ID134;ID135;ID136;ID137;ID138;ID139;ID140;ID141;ID142;ID143;ID144;ID145;ID146;ID147;ID148;ID149;ID150;ID151;ID152;ID153;ID154;ID155;ID156;ID157;ID158;ID159;ID160;ID161;ID162;ID163;ID164;ID165;ID166;ID167;ID168;ID169;ID170;ID171;ID172;ID173;ID174;ID175;ID176;ID177;ID178;ID179;ID180;ID181;ID182;ID183;ID184;ID185;ID186;ID187;ID188;ID189;ID190;ID191;ID192;ID193;ID194;ID195;ID196;ID197;ID198;ID199;ID200;ID201;ID202;ID203;ID204;ID205;ID206;ID207;ID208;ID209;ID210;ID211;ID212;ID213;ID214;ID215;ID216;ID217;ID218;ID219;ID220;ID221;ID222;ID223;ID224;ID225;ID226;ID227;ID228;ID229;ID230;ID231;ID232;ID233;ID234;ID235;ID236;ID237;ID238;ID239;ID240;ID241;ID242;ID243;ID244;ID245;ID246
ID123;1.409611;1.409165;1.409591;1.409651;1.411526;1.409305;1.408663;1.409899;1.411039;1.410687;1.412359;1.411392;1.412883;1.411668;1.412664;1.411567;1.412189;1.412931;1.412496;1.410743;1.409836;1.409014;1.409468;1.410523;1.410007;1.409714;1.409475;1.409874;1.409731;1.411338;1.411882;1.411936;1.411756;1.412263;1.411687;1.412186;1.411673;1.412177;1.411878;1.410911;1.411780;1.411146;1.410747;1.410506;1.411016;1.412068;1.411546;1.411671;1.412044;1.412439;1.412358;1.412311;1.412143;1.412089;1.412236;1.412318;1.412278;1.411994;1.412109;1.412357;1.412236;1.412270;1.412444;1.412330;1.412257;1.410389;1.411331;1.410509;1.410657;1.411410;1.410998;1.411286;1.411254;1.411493;1.411395;1.412415;1.412458;1.412016;1.412342;1.412435;1.412430;1.412476;1.412359;1.412364;1.412433;1.411118;1.411936;1.411246;1.412176;1.411586;1.411641;1.411806;1.412298;1.412198;1.412175;1.412129;1.412088;1.412141;1.412256;1.412144;1.412128;1.412235;1.412215;1.411524;1.411706;1.411302;1.411034;1.411785;1.411782;1.411654;1.411221;1.412253;1.412261;1.412211;1.412083;1.412063;1.412258;1.412158;1.412362;1.412270;1.412295;1.410983;0.000000;1.410618;1.408116;1.409417;1.410250;1.410917;1.409417;1.408378;1.408525;1.411234;1.410933;1.410792;1.410705;1.411769;1.411750;1.410505;1.410602;1.409107;1.410845;1.410698;1.410627;1.410599;1.410821;1.410401;1.411431;1.411107;1.410793;1.410979;1.410817;1.411454;1.411078;1.411316;1.411449;1.410931;1.411767;1.411364;1.411446;1.411338;1.411792;1.411767;1.411839;1.411751;1.411654;1.412093;1.411820;1.411868;1.411852;1.411887;1.411819;1.412133;1.412147;1.412147;1.412239;1.410888;1.412150;1.409694;1.412394;1.411140;1.412488;1.410118;1.410028;1.410301;1.409826;1.408984;1.411870;1.409459;1.409018;1.409202;1.409951;1.412098;1.412431;1.412289;1.412331;1.412228;1.412198;1.412294;1.412190;1.412194;1.412227;1.410026;1.409935;1.410242;1.409462;1.409550;1.409586;1.410211;1.409505;1.409193;1.408666;1.412012;1.411743;1.412900;1.411235;1.411669;1.411538;1.411702;1.411483;1.412028;1.411590;1.410644;1.411793;1.412218;1.410016;1.409875;1.409617;1.409147;1.411526;1.410959;1.409697;1.412179;1.412145;1.412269;1.412109;1.411919;1.412341;1.411598;1.412109;1.412199;1.412448;1.410989;1.411215;1.411464;1.410321;1.410909
ID124;1.410038;1.410250;1.409954;1.409706;1.411937;1.409826;1.409785;1.410526;1.411632;1.411177;1.412348;1.411397;1.412810;1.411517;1.412633;1.411595;1.412289;1.412832;1.412524;1.411775;1.411123;1.410996;1.411561;1.411800;1.411503;1.411297;1.411278;1.410864;1.411278;1.412106;1.412432;1.412534;1.412352;1.412402;1.412348;1.412612;1.412370;1.412689;1.412149;1.409985;1.410979;1.410912;1.410269;1.410498;1.410303;1.411219;1.410775;1.410534;1.411120;1.411720;1.411612;1.411474;1.411343;1.411211;1.411520;1.411552;1.411552;1.411291;1.411309;1.411639;1.411343;1.411446;1.411672;1.411596;1.411387;1.411511;1.412117;1.411479;1.411738;1.411900;1.411978;1.412045;1.412054;1.412112;1.412069;1.411728;1.411846;1.411244;1.411831;1.411870;1.411821;1.411784;1.411797;1.411777;1.411789;1.410084;1.410892;1.409549;1.411273;1.410407;1.410237;1.410718;1.411060;1.411571;1.411631;1.411442;1.411501;1.411509;1.411650;1.411532;1.411611;1.411698;1.411637;1.412138;1.412160;1.410667;1.411525;1.412021;1.410931;1.411697;1.411209;1.411630;1.411700;1.411584;1.411490;1.411488;1.411672;1.411530;1.411739;1.411629;1.411619;1.411875;1.410618;0.000000;1.410744;1.409740;1.409817;1.411808;1.410972;1.409705;1.410960;1.411961;1.411753;1.411743;1.411370;1.412349;1.411479;1.411334;1.411623;1.409961;1.411606;1.410859;1.411261;1.411481;1.411142;1.410947;1.412066;1.411931;1.411157;1.411644;1.411480;1.409552;1.409809;1.409401;1.409327;1.409899;1.410146;1.409642;1.410042;1.409771;1.409847;1.411322;1.411316;1.411613;1.411406;1.411445;1.411240;1.411198;1.411186;1.411409;1.411185;1.411390;1.411433;1.411494;1.411643;1.410382;1.411535;1.409346;1.411778;1.410635;1.411846;1.409732;1.410399;1.410692;1.410098;1.410578;1.411396;1.410504;1.410806;1.410828;1.411540;1.411509;1.411810;1.411548;1.411572;1.411481;1.411432;1.411655;1.411377;1.411557;1.411509;1.411557;1.410720;1.410575;1.410967;1.410350;1.410663;1.410965;1.410747;1.410959;1.410514;1.412308;1.411749;1.412672;1.411591;1.411804;1.411798;1.411959;1.411782;1.412390;1.411652;1.411587;1.412248;1.411749;1.410412;1.410794;1.410577;1.411019;1.412099;1.411331;1.411188;1.410985;1.411022;1.411415;1.411030;1.410750;1.411786;1.410668;1.411028;1.411320;1.411661;1.411800;1.412176;1.412194;1.410836;1.411874
ID125;1.408835;1.407644;1.408966;1.408957;1.411626;1.408572;1.407091;1.409555;1.410937;1.410690;1.412528;1.411550;1.412952;1.411812;1.412751;1.411734;1.412354;1.413063;1.412615;1.410455;1.409540;1.408742;1.409001;1.410704;1.410147;1.409281;1.409191;1.409829;1.409294;1.411396;1.411772;1.411878;1.411682;1.412289;1.411638;1.412073;1.411509;1.412124;1.411968;1.411001;1.412005;1.411367;1.410932;1.410764;1.411226;1.412313;1.411772;1.411865;1.412265;1.412629;1.412579;1.412506;1.412378;1.412278;1.412422;1.412530;1.412431;1.412230;1.412345;1.412562;1.412384;1.412418;1.412618;1.412493;1.412456;1.410221;1.410983;1.410652;1.410888;1.411559;1.410994;1.411117;1.411307;1.411508;1.411577;1.412633;1.412686;1.412261;1.412557;1.412668;1.412661;1.412697;1.412594;1.412607;1.412634;1.411317;1.412171;1.411279;1.412402;1.411783;1.411783;1.412009;1.412416;1.412435;1.412415;1.412375;1.412355;1.412392;1.412482;1.412377;1.412382;1.412479;1.412440;1.411561;1.411703;1.411371;1.410980;1.411866;1.411916;1.411789;1.411511;1.412473;1.412501;1.412429;1.412318;1.412309;1.412466;1.412387;1.412585;1.412494;1.412523;1.411198;1.408116;1.410744;0.000000;1.409128;1.410208;1.411224;1.409353;1.407727;1.407893;1.411496;1.410936;1.410951;1.410821;1.412111;1.411897;1.410625;1.410692;1.409745;1.410877;1.411042;1.411059;1.410963;1.411124;1.410829;1.411657;1.411548;1.411151;1.411342;1.411163;1.411412;1.411035;1.411364;1.411594;1.410682;1.411904;1.411463;1.411380;1.411335;1.411883;1.411978;1.412083;1.412034;1.411837;1.412304;1.412034;1.412118;1.412082;1.412102;1.412058;1.412378;1.412378;1.412389;1.412514;1.411357;1.412413;1.410473;1.412639;1.411624;1.412727;1.410251;1.410237;1.410333;1.409866;1.408893;1.412117;1.409346;1.408464;1.409040;1.410041;1.412332;1.412634;1.412517;1.412552;1.412425;1.412392;1.412482;1.412396;1.412435;1.412436;1.410017;1.409972;1.410349;1.408851;1.409497;1.409673;1.410030;1.409166;1.409039;1.408256;1.412145;1.411883;1.413044;1.411321;1.411814;1.411698;1.411867;1.411603;1.412188;1.411761;1.410843;1.411797;1.412393;1.410169;1.409861;1.409520;1.408810;1.411706;1.411275;1.409920;1.412355;1.412357;1.412526;1.412318;1.412143;1.412505;1.411788;1.412326;1.412404;1.412617;1.410934;1.411132;1.411424;1.410092;1.410973
ID126;1.409013;1.408726;1.408967;1.408819;1.411817;1.408584;1.408250;1.409660;1.411360;1.410899;1.412328;1.411228;1.412870;1.411413;1.412635;1.411543;1.412243;1.412888;1.412501;1.411454;1.410586;1.409901;1.410625;1.411514;1.411131;1.410649;1.410480;1.410384;1.410645;1.411880;1.412277;1.412323;1.412179;1.412360;1.412152;1.412457;1.412109;1.412570;1.412101;1.410145;1.411322;1.410877;1.410215;1.410316;1.410433;1.411678;1.411155;1.411095;1.411599;1.412151;1.412078;1.411934;1.411833;1.411644;1.411945;1.412019;1.411936;1.411706;1.411767;1.412072;1.411808;1.411852;1.412136;1.411973;1.411835;1.411249;1.412028;1.411188;1.411558;1.411866;1.411804;1.411948;1.411958;1.412053;1.412072;1.412179;1.412272;1.411682;1.412167;1.412252;1.412232;1.412208;1.412185;1.412143;1.412208;1.410292;1.411484;1.409969;1.411801;1.410807;1.410776;1.411210;1.411630;1.412040;1.412037;1.411917;1.411931;1.411986;1.412091;1.411955;1.411995;1.412112;1.412029;1.411975;1.412059;1.410697;1.411139;1.411996;1.411309;1.411709;1.411107;1.412051;1.412095;1.412028;1.411934;1.411884;1.412091;1.411955;1.412169;1.412057;1.412073;1.411776;1.409417;1.409740;1.409128;0.000000;1.409443;1.411801;1.410178;1.407663;1.409549;1.411874;1.411444;1.411485;1.411064;1.412345;1.411590;1.410984;1.411280;1.409677;1.411236;1.410350;1.410628;1.410884;1.410697;1.410359;1.411689;1.411668;1.410740;1.411225;1.410982;1.410054;1.410020;1.409884;1.410023;1.409900;1.410749;1.410244;1.410402;1.410135;1.410652;1.411613;1.411670;1.411786;1.411650;1.411785;1.411587;1.411624;1.411634;1.411704;1.411600;1.411829;1.411862;1.411875;1.412022;1.410666;1.411922;1.409542;1.412171;1.410911;1.412278;1.409354;1.409623;1.410128;1.409420;1.409440;1.411652;1.409537;1.409506;1.409798;1.410929;1.411856;1.412199;1.411954;1.412019;1.411859;1.411881;1.412022;1.411790;1.411949;1.411919;1.410945;1.410111;1.409986;1.410110;1.409530;1.409846;1.410371;1.409863;1.410063;1.409561;1.412180;1.411651;1.412841;1.411367;1.411556;1.411651;1.411787;1.411480;1.412226;1.411498;1.411242;1.412158;1.411929;1.409539;1.410006;1.409887;1.410076;1.411892;1.411132;1.410713;1.411581;1.411671;1.411919;1.411677;1.411406;1.412071;1.410929;1.411602;1.411800;1.412018;1.411615;1.411977;1.412083;1.410292;1.411697
ID127;1.409483;1.409768;1.409635;1.409341;1.411951;1.409175;1.408825;1.410152;1.411429;1.411185;1.412446;1.411464;1.412897;1.411582;1.412687;1.411655;1.412280;1.412862;1.412550;1.411778;1.411109;1.410880;1.411350;1.411629;1.411501;1.411241;1.411205;1.410966;1.411096;1.412089;1.412406;1.412464;1.412345;1.412361;1.412347;1.412556;1.412332;1.412610;1.412234;1.408723;1.411090;1.410561;1.409290;1.409579;1.409771;1.411491;1.410916;1.410780;1.411261;1.411971;1.411835;1.411616;1.411500;1.411284;1.411681;1.411837;1.411748;1.411599;1.411680;1.411881;1.411645;1.411705;1.411945;1.411859;1.411664;1.411464;1.412149;1.411500;1.411692;1.411935;1.411913;1.412077;1.412028;1.412118;1.412084;1.411910;1.412036;1.411540;1.411982;1.412067;1.412010;1.412021;1.411983;1.411978;1.411996;1.409687;1.411236;1.409197;1.411608;1.410331;1.410337;1.411050;1.411400;1.411795;1.411786;1.411659;1.411686;1.411704;1.411861;1.411753;1.411785;1.411879;1.411847;1.412104;1.412131;1.410607;1.411318;1.412002;1.411280;1.411750;1.411134;1.411788;1.411890;1.411779;1.411674;1.411720;1.411856;1.411730;1.411927;1.411812;1.411811;1.411859;1.410250;1.409817;1.410208;1.409443;0.000000;1.411923;1.410781;1.408833;1.410514;1.411880;1.411469;1.411567;1.411043;1.412238;1.411574;1.411023;1.411399;1.409891;1.411296;1.410916;1.411398;1.411379;1.411301;1.411197;1.412104;1.411959;1.411327;1.411714;1.411543;1.410307;1.410328;1.410368;1.409865;1.410440;1.410947;1.410411;1.410395;1.410416;1.410876;1.411491;1.411498;1.411636;1.411524;1.411584;1.411468;1.411457;1.411461;1.411605;1.411423;1.411554;1.411651;1.411648;1.411810;1.410576;1.411662;1.409678;1.411988;1.410884;1.412063;1.410000;1.410362;1.410622;1.410098;1.410352;1.411671;1.410537;1.410739;1.410740;1.411466;1.411671;1.412015;1.411731;1.411830;1.411637;1.411544;1.411828;1.411538;1.411750;1.411660;1.411272;1.410496;1.409663;1.410632;1.409881;1.409932;1.410547;1.410129;1.410720;1.409738;1.412226;1.411785;1.412727;1.411570;1.411749;1.411757;1.412010;1.411717;1.412331;1.411650;1.411653;1.412159;1.412044;1.410499;1.410778;1.410643;1.410724;1.411994;1.411489;1.411382;1.411253;1.411315;1.411681;1.411353;1.410986;1.412017;1.410694;1.411315;1.411555;1.411879;1.411786;1.412126;1.412190;1.410620;1.411787
ID128;1.412017;1.411885;1.411948;1.411860;1.411165;1.411970;1.411804;1.411715;1.411502;1.410845;1.412226;1.411436;1.412496;1.411987;1.412542;1.411458;1.412219;1.412872;1.412403;1.410503;1.410015;1.411042;1.411508;1.411022;1.410486;1.410540;1.411246;1.410523;1.410033;1.409710;1.410456;1.411266;1.411165;1.411874;1.410742;1.411622;1.411021;1.411389;1.411075;1.411954;1.411988;1.411681;1.411684;1.411557;1.411495;1.412197;1.411779;1.411933;1.412182;1.412382;1.412357;1.412354;1.412212;1.412214;1.412245;1.412352;1.412223;1.411881;1.411984;1.412346;1.412241;1.412271;1.412462;1.412282;1.412343;1.409717;1.410192;1.410351;1.410415;1.410213;1.410530;1.410529;1.410583;1.410272;1.410026;1.412319;1.412394;1.411843;1.412154;1.412377;1.412398;1.412438;1.412271;1.412288;1.412341;1.411812;1.412154;1.412161;1.412334;1.412147;1.412146;1.412134;1.412619;1.412195;1.412101;1.412091;1.412004;1.412095;1.412228;1.412099;1.412088;1.412206;1.412148;1.410031;1.410550;1.411877;1.411785;1.410718;1.411951;1.410852;1.411799;1.412229;1.412233;1.412133;1.411989;1.411977;1.412228;1.412098;1.412385;1.412243;1.412306;1.410218;1.410917;1.411808;1.411224;1.411801;1.411923;0.000000;1.410836;1.411490;1.411302;1.411101;1.411669;1.411240;1.411758;1.411989;1.411986;1.411515;1.411512;1.409237;1.411876;1.411590;1.411651;1.411560;1.411431;1.411449;1.411358;1.411505;1.411582;1.411409;1.411504;1.412186;1.412121;1.412209;1.412184;1.412325;1.412263;1.411948;1.412286;1.412199;1.412146;1.411520;1.411686;1.411733;1.411467;1.412082;1.411666;1.411780;1.411774;1.411788;1.411605;1.412150;1.412058;1.412033;1.412214;1.410704;1.412110;1.409379;1.412368;1.410935;1.412501;1.411785;1.412016;1.411564;1.411540;1.411474;1.412008;1.411500;1.411623;1.411623;1.411136;1.411924;1.412350;1.412321;1.412291;1.412208;1.412193;1.412152;1.412161;1.412073;1.412139;1.411816;1.411558;1.411863;1.411471;1.411231;1.411590;1.411606;1.411813;1.411699;1.411457;1.412316;1.411746;1.412845;1.411190;1.412308;1.411587;1.411607;1.412141;1.411979;1.412143;1.410766;1.411673;1.412092;1.411691;1.411647;1.411115;1.411508;1.412082;1.411641;1.410198;1.412369;1.412266;1.412352;1.412120;1.412036;1.412213;1.412095;1.412205;1.412196;1.412489;1.410244;1.409813;1.410567;1.411275;1.410635
ID129;1.410326;1.409750;1.410269;1.410176;1.411472;1.410182;1.409409;1.410581;1.411330;1.410640;1.412269;1.411099;1.412686;1.411395;1.412517;1.411357;1.412091;1.412865;1.412395;1.410820;1.410039;1.409815;1.410384;1.411234;1.410667;1.410303;1.410312;1.410094;1.410113;1.411114;1.411441;1.411691;1.411566;1.411971;1.411439;1.412005;1.411276;1.411990;1.411513;1.411422;1.411697;1.411199;1.411025;1.410818;1.411141;1.412025;1.411484;1.411601;1.411954;1.412285;1.412245;1.412201;1.412085;1.412029;1.412151;1.412239;1.412139;1.411873;1.411951;1.412262;1.412111;1.412137;1.412371;1.412210;1.412212;1.410054;1.411264;1.410586;1.410833;1.411246;1.411133;1.411247;1.411354;1.411349;1.411347;1.412260;1.412348;1.411754;1.412207;1.412369;1.412339;1.412368;1.412273;1.412240;1.412274;1.411373;1.411945;1.411604;1.412189;1.411777;1.411812;1.411870;1.412323;1.412096;1.412067;1.412027;1.411973;1.412045;1.412133;1.412027;1.412035;1.412138;1.412093;1.411128;1.411241;1.411211;1.410996;1.411303;1.411580;1.411049;1.411206;1.412149;1.412163;1.412073;1.411963;1.411976;1.412176;1.412062;1.412270;1.412169;1.412185;1.411011;1.409417;1.410972;1.409353;1.410178;1.410781;1.410836;0.000000;1.409132;1.409048;1.411425;1.411080;1.411096;1.410851;1.412145;1.411700;1.410706;1.410821;1.409416;1.410989;1.411120;1.411132;1.411264;1.411108;1.410977;1.411590;1.411588;1.411150;1.411326;1.411198;1.411508;1.411155;1.411443;1.411530;1.411225;1.411798;1.411362;1.411541;1.411470;1.411717;1.411566;1.411635;1.411663;1.411469;1.411965;1.411629;1.411683;1.411695;1.411716;1.411597;1.412055;1.411997;1.411978;1.412146;1.410884;1.412043;1.409853;1.412318;1.411142;1.412422;1.410748;1.410813;1.410644;1.410392;1.410055;1.411822;1.410271;1.409999;1.410262;1.410584;1.411933;1.412288;1.412222;1.412186;1.412116;1.412101;1.412111;1.412072;1.412043;1.412098;1.410852;1.410470;1.410829;1.410006;1.409829;1.410121;1.410302;1.410095;1.410004;1.409776;1.412131;1.411463;1.412809;1.411016;1.411680;1.411489;1.411526;1.411525;1.411978;1.411622;1.410755;1.411772;1.412088;1.410601;1.410476;1.409941;1.410106;1.411834;1.411240;1.410339;1.412144;1.412118;1.412217;1.411968;1.411844;1.412225;1.411710;1.412021;1.412061;1.412354;1.410949;1.411098;1.411303;1.410534;1.411064
ID130;1.407958;1.407439;1.408018;1.407850;1.411653;1.407339;1.406502;1.408961;1.410960;1.410395;1.412436;1.411147;1.412929;1.411282;1.412638;1.411515;1.412151;1.412967;1.412520;1.410956;1.409994;1.408817;1.409619;1.411217;1.410600;1.409943;1.409689;1.409932;1.409821;1.411507;1.411869;1.412027;1.411840;1.412227;1.411801;1.412250;1.411661;1.412330;1.411860;1.409995;1.411494;1.410759;1.409807;1.409725;1.410279;1.411989;1.411294;1.411289;1.411836;1.412475;1.412370;1.412225;1.412078;1.411934;1.412166;1.412323;1.412183;1.412043;1.412137;1.412398;1.412155;1.412127;1.412406;1.412297;1.412150;1.410543;1.411645;1.410600;1.411150;1.411679;1.411434;1.411566;1.411647;1.411797;1.411861;1.412469;1.412553;1.411983;1.412433;1.412549;1.412522;1.412543;1.412458;1.412465;1.412497;1.410280;1.411844;1.409937;1.412158;1.410998;1.410995;1.411568;1.411970;1.412339;1.412311;1.412262;1.412227;1.412284;1.412381;1.412268;1.412295;1.412386;1.412312;1.411545;1.411719;1.410370;1.410687;1.411750;1.411434;1.411433;1.410813;1.412361;1.412382;1.412320;1.412232;1.412190;1.412383;1.412308;1.412468;1.412364;1.412408;1.411392;1.408378;1.409705;1.407727;1.407663;1.408833;1.411490;1.409132;0.000000;1.408124;1.411610;1.411117;1.411150;1.410766;1.412192;1.411723;1.410717;1.410909;1.409862;1.410894;1.410346;1.410426;1.410653;1.410443;1.410040;1.411500;1.411360;1.410506;1.410906;1.410562;1.410217;1.409861;1.409908;1.410216;1.409631;1.411019;1.410337;1.410394;1.410154;1.410977;1.411816;1.411922;1.411759;1.411766;1.412060;1.411897;1.411962;1.411937;1.411965;1.411904;1.412162;1.412217;1.412224;1.412335;1.411174;1.412252;1.410415;1.412491;1.411482;1.412577;1.408987;1.409221;1.409661;1.408786;1.408471;1.411783;1.408970;1.408384;1.409038;1.410317;1.412077;1.412456;1.412230;1.412357;1.412187;1.412112;1.412347;1.412146;1.412199;1.412190;1.410369;1.409503;1.409504;1.409344;1.408648;1.409030;1.409739;1.409013;1.409342;1.408698;1.412160;1.411520;1.412982;1.411213;1.411515;1.411633;1.411639;1.411195;1.412088;1.411456;1.410751;1.412072;1.412213;1.408961;1.409336;1.409304;1.409164;1.411745;1.410947;1.410194;1.411895;1.411926;1.412223;1.411941;1.411656;1.412373;1.411000;1.411908;1.412111;1.412358;1.411163;1.411498;1.411737;1.409689;1.411282
ID131;1.409645;1.408784;1.409700;1.409660;1.411638;1.409471;1.408387;1.410071;1.411233;1.410776;1.412462;1.411454;1.412926;1.411679;1.412697;1.411705;1.412268;1.412990;1.412570;1.410878;1.410016;1.409424;1.409731;1.411111;1.410471;1.409874;1.409830;1.409991;1.409885;1.411444;1.411819;1.411966;1.411834;1.412266;1.411753;1.412202;1.411634;1.412252;1.411918;1.411351;1.411861;1.411312;1.411092;1.410778;1.411361;1.412183;1.411682;1.411814;1.412114;1.412469;1.412423;1.412371;1.412236;1.412148;1.412342;1.412367;1.412323;1.412046;1.412134;1.412392;1.412268;1.412297;1.412477;1.412387;1.412358;1.410545;1.411507;1.410729;1.410978;1.411622;1.411295;1.411469;1.411586;1.411690;1.411773;1.412451;1.412527;1.412038;1.412392;1.412501;1.412515;1.412513;1.412415;1.412404;1.412460;1.411409;1.412092;1.411567;1.412309;1.411845;1.411892;1.411974;1.412392;1.412294;1.412245;1.412191;1.412171;1.412219;1.412340;1.412232;1.412237;1.412330;1.412270;1.411537;1.411726;1.411390;1.410959;1.411773;1.411838;1.411543;1.411314;1.412308;1.412361;1.412236;1.412150;1.412133;1.412364;1.412217;1.412407;1.412336;1.412351;1.411371;1.408525;1.410960;1.407893;1.409549;1.410514;1.411302;1.409048;1.408124;0.000000;1.411582;1.411005;1.411055;1.410794;1.412095;1.411727;1.410629;1.410722;1.409493;1.410835;1.411162;1.411054;1.411100;1.411176;1.410887;1.411769;1.411590;1.411213;1.411317;1.411200;1.411574;1.411098;1.411446;1.411597;1.410965;1.411875;1.411506;1.411554;1.411452;1.411882;1.411842;1.411882;1.411873;1.411744;1.412136;1.411868;1.411916;1.411922;1.411919;1.411863;1.412221;1.412177;1.412199;1.412322;1.411101;1.412211;1.410065;1.412453;1.411340;1.412540;1.410465;1.410325;1.410438;1.410213;1.409423;1.411988;1.409755;1.409057;1.409621;1.410415;1.412168;1.412486;1.412362;1.412374;1.412266;1.412275;1.412337;1.412258;1.412216;1.412278;1.410434;1.410199;1.410526;1.409434;1.409730;1.409733;1.410120;1.409433;1.409408;1.409251;1.412193;1.411770;1.412957;1.411413;1.411811;1.411736;1.411827;1.411638;1.412184;1.411757;1.410946;1.411951;1.412304;1.410338;1.410114;1.409789;1.409445;1.411826;1.411344;1.410196;1.412298;1.412275;1.412385;1.412184;1.412055;1.412407;1.411775;1.412237;1.412269;1.412497;1.411126;1.411323;1.411614;1.410397;1.411165
ID132;1.411924;1.411830;1.411824;1.411781;1.411436;1.411802;1.411785;1.411496;1.410728;1.411203;1.412388;1.411735;1.412724;1.412068;1.412672;1.411515;1.412053;1.412821;1.412321;1.411039;1.410928;1.411217;1.410849;1.409156;1.410036;1.410661;1.410856;1.410911;1.410774;1.411345;1.411762;1.412041;1.411522;1.412370;1.411531;1.412060;1.411816;1.411704;1.411858;1.411472;1.411878;1.411520;1.411376;1.411054;1.411450;1.411895;1.411786;1.411790;1.411555;1.411916;1.411836;1.411825;1.411552;1.411593;1.411690;1.412024;1.411926;1.411646;1.411738;1.411956;1.412015;1.411935;1.412139;1.412015;1.412061;1.410429;1.410975;1.410745;1.410577;1.410933;1.410107;1.410977;1.410262;1.410717;1.410583;1.411795;1.411879;1.411507;1.411789;1.411939;1.411848;1.411930;1.411792;1.411802;1.411791;1.411710;1.411996;1.412030;1.411832;1.412083;1.412103;1.412069;1.412309;1.411911;1.411836;1.411808;1.411864;1.411813;1.411985;1.411856;1.411928;1.411952;1.411862;1.411628;1.411465;1.411521;1.411648;1.411514;1.411682;1.411530;1.411157;1.411978;1.411904;1.411899;1.411690;1.411892;1.412058;1.411907;1.412076;1.411973;1.411995;1.410399;1.411234;1.411961;1.411496;1.411874;1.411880;1.411101;1.411425;1.411610;1.411582;0.000000;1.411416;1.409698;1.411517;1.409920;1.411825;1.411149;1.411096;1.409101;1.411553;1.411590;1.411389;1.411354;1.411313;1.411101;1.411512;1.410515;1.411385;1.411097;1.411054;1.412167;1.412103;1.412136;1.412028;1.412197;1.412197;1.411945;1.412276;1.412120;1.412211;1.411545;1.411587;1.411527;1.411269;1.411763;1.411656;1.411734;1.411687;1.411673;1.411554;1.411524;1.411508;1.411542;1.411659;1.410452;1.411518;1.409977;1.411914;1.410909;1.411984;1.411628;1.411850;1.411572;1.411431;1.411263;1.412062;1.411501;1.411487;1.411363;1.411136;1.411554;1.411982;1.411858;1.411875;1.411799;1.411676;1.411677;1.411700;1.411686;1.411642;1.411416;1.411619;1.411569;1.411473;1.411486;1.411631;1.411703;1.411874;1.411634;1.411361;1.411885;1.411839;1.412500;1.411414;1.412194;1.411235;1.411789;1.411961;1.411956;1.411903;1.411259;1.411758;1.412361;1.411394;1.411475;1.411475;1.411383;1.411519;1.411616;1.410150;1.411926;1.411895;1.411916;1.411765;1.411671;1.412064;1.411720;1.411891;1.411815;1.412146;1.410976;1.411092;1.411310;1.411228;1.409920
